1.296296296296296224e-01
2.245370370370370350e-01
3.101851851851851749e-01
3.333333333333333148e-01
3.587962962962962798e-01
3.888888888888888951e-01
4.166666666666666852e-01
4.467592592592592449e-01
4.745370370370370350e-01
4.837962962962962798e-01
5.138888888888888395e-01
5.208333333333333703e-01
5.185185185185184897e-01
5.370370370370370905e-01
5.462962962962962798e-01
5.601851851851852304e-01
5.717592592592593004e-01
5.763888888888888395e-01
5.787037037037037202e-01
5.995370370370370905e-01
5.972222222222222099e-01
5.995370370370370905e-01
6.041666666666666297e-01
6.064814814814815103e-01
6.134259259259259300e-01
6.203703703703703498e-01
6.319444444444444198e-01
6.342592592592593004e-01
6.388888888888888395e-01
6.412037037037037202e-01
6.365740740740740700e-01
6.481481481481481399e-01
6.458333333333333703e-01
6.527777777777777901e-01
6.481481481481481399e-01
6.481481481481481399e-01
6.458333333333333703e-01
6.458333333333333703e-01
6.412037037037037202e-01
6.435185185185184897e-01
6.458333333333333703e-01
6.458333333333333703e-01
6.504629629629629095e-01
6.550925925925925597e-01
6.527777777777777901e-01
6.527777777777777901e-01
6.458333333333333703e-01
6.458333333333333703e-01
6.481481481481481399e-01
6.458333333333333703e-01
6.481481481481481399e-01
6.574074074074074403e-01
6.666666666666666297e-01
6.574074074074074403e-01
6.597222222222222099e-01
6.597222222222222099e-01
6.597222222222222099e-01
6.643518518518518601e-01
6.643518518518518601e-01
6.574074074074074403e-01
6.620370370370370905e-01
6.597222222222222099e-01
6.666666666666666297e-01
6.666666666666666297e-01
6.643518518518518601e-01
6.643518518518518601e-01
6.666666666666666297e-01
6.666666666666666297e-01
6.666666666666666297e-01
6.689814814814815103e-01
6.712962962962962798e-01
6.712962962962962798e-01
6.736111111111111605e-01
6.689814814814815103e-01
6.736111111111111605e-01
6.759259259259259300e-01
6.736111111111111605e-01
6.782407407407406996e-01
6.689814814814815103e-01
